center,left,right,steering,throttle,brake,speed
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_396.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_396.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_396.jpg, 0, 0.3266165, 0, 13.27022
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_507.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_507.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_507.jpg, -0.03801812, 0.3266165, 0, 13.56836
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_617.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_617.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_617.jpg, -0.09894026, 0.3554763, 0, 13.85638
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_722.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_722.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_722.jpg, -0.09894026, 0.3554763, 0, 14.18273
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_831.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_831.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_831.jpg, -0.09894026, 0.3554763, 0, 14.47757
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_20_959.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_20_959.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_20_959.jpg, -0.07008042, 0.3554763, 0, 14.86969
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_070.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_070.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_070.jpg, -0.04122059, 0.3618812, 0, 15.15837
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_170.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_170.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_170.jpg, -0.002753367, 0.3650837, 0, 15.41497
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_298.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_298.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_298.jpg, -0.002753367, 0.3650837, 0, 15.83089
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_399.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_399.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_399.jpg, 0, 0.3650837, 0, 16.11262
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_523.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_523.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_523.jpg, 0, 0.3715263, 0, 16.45294
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_635.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_635.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_635.jpg, 0, 0.3650837, 0, 16.76411
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_734.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_734.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_734.jpg, 0, 0.3650837, 0, 17.02168
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_843.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_843.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_843.jpg, 0, 0.3650837, 0, 17.39787
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_21_956.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_21_956.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_21_956.jpg, 0, 0.3715263, 0, 17.68937
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_070.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_070.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_070.jpg, 0, 0.3650837, 0, 17.9782
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_181.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_181.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_181.jpg, -0.03481566, 0.3650837, 0, 18.28909
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_294.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_294.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_294.jpg, -0.03481566, 0.3650837, 0, 18.5483
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_404.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_404.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_404.jpg, -0.06047303, 0.3650837, 0, 18.85662
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_525.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_525.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_525.jpg, -0.06047303, 0.3650837, 0, 19.1607
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_639.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_639.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_639.jpg, -0.06687795, 0.3650837, 0, 19.46079
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_751.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_751.jpg, -0.07008042, 0.3650837, 0, 19.71604
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_861.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_861.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_861.jpg, -0.07008042, 0.3650837, 0, 20.01119
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_22_982.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_22_982.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_22_982.jpg, -0.07008042, 0.3650837, 0, 20.30223
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_118.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_118.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_118.jpg, -0.07008042, 0.3650837, 0, 20.62727
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_236.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_236.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_236.jpg, -0.04122059, 0.3650837, 0, 20.91107
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_342.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_342.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_342.jpg, -0.005955828, 0.3650837, 0, 21.15768
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_444.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_444.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_444.jpg, 0, 0.3715263, 0, 21.37944
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_558.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_558.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_558.jpg, 0, 0.3298189, 0, 21.63676
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_666.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_666.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_666.jpg, 0, 0.2913517, 0, 21.79344
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_775.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_775.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_775.jpg, 0, 0.2272271, 0, 21.91164
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_884.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_884.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_884.jpg, 0, 0.1759124, 0, 21.92184
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_23_997.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_23_997.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_23_997.jpg, 0, 0, 0, 21.67574
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_112.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_112.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_112.jpg, 0, 0, 0, 21.46051
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_222.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_222.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_222.jpg, 0, 0, 0, 21.20036
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_329.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_329.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_329.jpg, 0, 0, 0, 20.98475
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_447.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_447.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_447.jpg, 0, 0, 0, 20.73061
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_561.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_561.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_561.jpg, 0, 0, 0, 20.47958
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_670.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_670.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_670.jpg, 0, 0, 0, 20.27374
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_786.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_786.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_786.jpg, 0, 0, 0, 20.02809
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_24_906.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_24_906.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_24_906.jpg, 0, 0, 0, 19.7851
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_017.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_017.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_017.jpg, 0, 0, 0, 19.54518
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_132.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_132.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_132.jpg, 0, 0, 0, 19.34795
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_244.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_244.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_244.jpg, 0, 0, 0, 19.11355
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_359.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_359.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_359.jpg, 0, 0, 0, 18.8815
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_466.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_466.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_466.jpg, 0, 0, 0, 18.69026
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_573.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_573.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_573.jpg, 0, 0, 0, 18.49986
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_687.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_687.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_687.jpg, 0, 0, 0, 18.27149
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_820.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_820.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_820.jpg, 0, 0, 0, 18.00847
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_25_942.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_25_942.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_25_942.jpg, 0, 0, 0, 17.78822
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_064.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_064.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_064.jpg, 0, 0, 0, 17.57122
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_187.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_187.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_187.jpg, 0, 0, 0, 17.35686
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_308.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_308.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_308.jpg, 0, 0, 0, 17.1451
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_430.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_430.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_430.jpg, 0, 0, 0, 16.93592
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_553.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_553.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_553.jpg, 0, 0, 0, 16.72925
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_678.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_678.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_678.jpg, 0, 0, 0, 16.49115
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_803.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_803.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_803.jpg, 0, 0, 0, 16.28982
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_26_931.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_26_931.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_26_931.jpg, 0, 0, 0, 16.09081
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_058.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_058.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_058.jpg, 0, 0, 0, 15.86151
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_186.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_186.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_186.jpg, 0, 0, 0, 15.66708
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_313.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_313.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_313.jpg, 0, 0, 0, 15.47476
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_463.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_463.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_463.jpg, 0, 0, 0, 15.25338
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_593.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_593.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_593.jpg, 0, 0, 0, 15.06614
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_725.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_725.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_725.jpg, 0, 0, 0, 14.85095
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_857.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_857.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_857.jpg, 0, 0.03481566, 0, 14.64566
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_27_987.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_27_987.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_27_987.jpg, 0, 0.06047303, 0, 14.55007
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_28_117.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_28_117.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_28_117.jpg, 0, 0.06687795, 0, 14.45193
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_28_248.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_28_248.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_28_248.jpg, -0.002753367, 0.09894025, 0, 14.41151
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_28_377.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_28_377.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_28_377.jpg, -0.03481566, 0.134205, 0, 14.40251
/home/yipstar/sdc/projects/simulator/joystick_data2/IMG/center_2017_01_26_19_54_28_502.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/left_2017_01_26_19_54_28_502.jpg, /home/yipstar/sdc/projects/simulator/joystick_data2/IMG/right_2017_01_26_19_54_28_502.jpg, -0.06047303, 0.1695074, 0, 14.4793
